451914	Kids_and_Teens/Health/Conditions_and_Diseases/Endometriosis	2	Endometriosis is a condition where fragments of the lining of the uterus (endometrial tissue) become embedded, or implanted, elsewhere in the body.   <p>Although not inside the uterus, this tissue responds to the hormonal changes that control menstruation. Like the uterine lining, these fragments build tissue each month, then break down and bleed. Unlike blood from the uterine lining, blood from implants has no way to leave the body. Instead the blood from the implants is absorbed by surrounding tissue which in turn causes pain. 		
451926	Kids_and_Teens/Health/Conditions_and_Diseases/Epilepsy	2	Epilepsy is defined as a tendency to have recurrent seizures. Commonly thought of as a single condition, there are many different types of epilepsy and over 40 seizure types.   <p><i>Symptomatic epilepsy</i> has a known cause, such as meningitis, stroke, or brain damage during a difficult birth. <i>Idiopathic epilepsy</i>, which occurs in approximately six out of ten patients, has no known cause.   <p>The tendency to have seizures, a low seizure threshold, may run in families. Some types of epilepsy, such as juvenile myoclonic epilepsy are now believed to be inherited. Additionally, some inherited syndromes have epilepsy as a symptom. 		
451902	Kids_and_Teens/Health/Conditions_and_Diseases/Fifth_Disease	3	Fifth disease is a viral illness caused by the human parvovirus B19. It produces a distinctive red rash on the face, body, arms, and legs.   <p>Spread by sneezing, coughing, or sharing drinking glasses, this illness starts with a slight fever, headache, and stuffy or runny nose. In a few days, a bright red rash appears on the face. After several days, it spreads to the rest of the body. The rash can take 1 to 3 weeks to completely disappear.   <p>Because it is caused by a virus, antibiotics don't help. For most people, the symptoms are not bad enough to need medicine. Once someone has had fifth disease, they are immune and can't get it again. 		
451935	Kids_and_Teens/Health/Conditions_and_Diseases/Glaucoma	2	Glaucoma is a group of conditions that cause damage to the optic nerve and lead to a gradual loss of vision and, if not treated, blindness.   <p>Some types of glaucoma happen when the fluid in the eye doesn't drain quickly enough or when a blockage stops the fluid from draining and pressure builds up in the eye. In some cases, the fluid drains properly, but there is still too much pressure on the optic nerve.   <p>Because there are usually no symptoms, the only way to find out if someone has glaucoma is with a complete eye exam that includes dilating the pupils. There is no cure and vision loss cannot be reversed. But, if it is detected early, further damage can be avoided. 		
451948	Kids_and_Teens/Health/Conditions_and_Diseases/Heart_Disease	1	Heart disease is used to describe problems with the heart, the arteries that supply blood, or the valves that keep the blood flowing in the right direction.   <p>There are many types of heart problems. Some are caused by unhealthy habits, like smoking. Some viruses can cause damage and sometimes babies are born with a defect in a heart valve. 		
451933	Kids_and_Teens/Health/Conditions_and_Diseases/HIV_and_AIDS	4	HIV (Human Immunodeficiency Virus) is the virus that causes AIDS (Acquired Immune Deficiency Syndrome).   <p>HIV attacks CD4 cells, the white blood cells that fight infections. It uses them to make more HIV cells. This destroys the CD4 cells and puts the body at risk for serious infections or cancers.   <p>Having HIV does not automatically mean a person has AIDS. It becomes AIDS when CD4 cell counts get too low and the patient develops a serious infection or cancer.   <p>There are no cures, but there are treatments to help keep HIV patients healthy and slow down AIDS. 		
451901	Kids_and_Teens/Health/Conditions_and_Diseases/Hypoglycemia	2	Hypoglycemia is a condition where blood sugar levels drop too low. It can be a complication of diabetes, a problem by itself, or associated with other disorders.   <p> Low blood sugar can be caused by not eating for a long time, too much insulin from the pancreas, not enough glycogen from the liver, or long periods of strenuous exercise.   <p> Symptoms can include dizziness, headaches, confusion, blurry vision, night sweats, nightmares, shaking, mood swings, and hot flashes. Some people have a lot of these symptoms; others have only a few.   <p> While this condition is believed to be rare, many people report symptoms. Doctors ask about diet, when the symptoms happen, and test blood sugar to be sure.   <p> Usually, eating a diet lower in sugars, starches, and caffeine will correct the problem. 		
451937	Kids_and_Teens/Health/Conditions_and_Diseases/Inflammatory_Bowel_Disease	4	<i>Crohn’s disease</i> is an illness in which the wall of the intestine becomes sore, inflamed, and swollen.   <p> Common symptoms include abdominal pain, diarrhea, fever, and weight loss. Children who have not been treated may have poor growth.   <p> <i>Ulcerative Colitis</i> is an illness in which the swelling is limited to the colon.   <p> Common symptoms of ulcerative colitis are also stomach pain and diarrhea, often bloody diarrhea. Weight loss and poor growth occur less often.   <p> Because both disorders cause inflammation of the intestines and have similar symptoms, they are grouped together under the name “Inflammatory Bowel Disease,” or IBD. 		
451941	Kids_and_Teens/Health/Conditions_and_Diseases/Influenza	3	Influenza, also called <i>the flu</i>, is a virus that causes a severe respiratory infection and spreads around the world in epidemics. It starts out like a cold, but soon gets much worse.   <p>Symptoms include high fever, aches and pains, cough, sweating and shivering, and, often, vomiting and/or diarrhea. The worst is usually over in three to five days, but it may take two or three weeks to feel completely well. 		
451940	Kids_and_Teens/Health/Conditions_and_Diseases/Learning_Disabilities	3	Learning Disabilities (LD) are believed to be caused by differences in the way the brain processes information. Children with LD may have problems with reading [dyslexia], writing [dysgraphia], or math [dyscalculia]. They may have trouble following verbal or written instructions, or translating thoughts to words.   <p>People with LD are not "dumb" or "lazy." In fact, many have above-average intelligence. They simply process information differently. 		
451890	Kids_and_Teens/Health/Conditions_and_Diseases/Living_with_Disability	6	Having a disability means that you might not be able to do something just like everyone else your age. <b>Living with that disability means enjoying your life and activities in your own way.</b>   <p>Someone with asthma might have breathing problems, but they still run races and win Olympic medals.   <p>People with vision problems might not be able to read the same magazines that their friends read, but they write and publish their own articles and stories.   <p>Disabilities present challenges and difficulties. Life is how we deal with them. 		
451949	Kids_and_Teens/Health/Conditions_and_Diseases/Lupus	1	Lupus is an autoimmune disease, which means that it affects the immune system.   <p>The body makes cells that attack germs and infections. With lupus, these cells can't tell the difference between the healthy cells and germs, so they attack everything.   <p>There are 3 types of lupus: <li><i>Systemic Lupus Erythematosus (SLE)</i> is the most serious. It can affect the skin, joints, and tendons. The brain, heart, lungs, and kidneys can also be affected.</li><li><i>Discoid Lupus</i> is more rare than SLE. It causes a rash on the face, neck, scalp, and ears than can scar, but doesn't affect other organs.</li><li><i>Drug-Induced Lupus</i> is caused by a reaction to certain medicines. It affects the body like SLE, but usually goes away when the medicines are stopped.</li>   <p>Treatment depends on how bad the symptoms are and what parts of the body are affected. 		
451911	Kids_and_Teens/Health/Conditions_and_Diseases/Measles	1	Measles, also called Rubeola, is a very contagious, viral disease. Known for the skin rash, measles is actually a respiratory infection.   <p>Spread by coughing and sneezing, it starts with a runny nose, red eyes that are sensitive to light, hacking cough, and high fever. Then, spots appear inside the mouth. In 1 to 2 days, the rash starts. The rash can be blotchy and appear in several places at once, or patches can join together, or it can just be on the face and trunk.   <p>Sometimes kids with measles also get ear infections or pneumonia. This virus can cause swelling in the lungs, the heart, or the brain.   <p>There is a vaccine to prevent measles. 		
451891	Kids_and_Teens/Health/Conditions_and_Diseases/Mononucleosis	2	Infectious mononucleosis ( also called glandular fever, mono, or kissing disease ) is a common disease caused by the Epstein-Barr virus. It is most common in people between the ages of 15 and 25.   <p>Spread by kissing, sharing drinking glasses or utensils, the symptoms include fever, sore throat, and swollen lymph glands. Sometimes the spleen or liver also get inflamed.   <p>There is no treatment for mono and the symptoms eventually go away. Rest, drink plenty of fluids, and gargle with salt water for a sore throat. To avoid damage to the spleen, don't exercise until the doctor approves. 		
451928	Kids_and_Teens/Health/Conditions_and_Diseases/Motion_Sickness	1	Motion sickness happens when the motion sensing systems in the body receive different messages.   <p>If someone tries to read while riding in a moving car or train, they may get an upset stomach. The eyes focus on the page and tell the brain that nothing is moving. But the inner ear feels the car moving and sends that message to the brain. When the brain gets these messages, it gets confused and sends its own message to the body to slow things down.   <p>While the brain is deciding which message is correct, some people get an upset stomach or headache. Sometimes they start sweating or even throw up. 		
451923	Kids_and_Teens/Health/Conditions_and_Diseases/Multiple_Sclerosis	5	Multiple Sclerosis (MS) is a disease that damages the coating (called myelin) on the nerves in the brain or spinal cord.   <p>Symptoms can come and go suddenly. They might be very hard to manage or not so hard. The common ones are feeling really tired, numbness or heaviness in arms or legs, blurry vision, and speech problems.   <p>There is no cure for MS, but there are medicines and treatments that can make the symptoms better. 		
451903	Kids_and_Teens/Health/Conditions_and_Diseases/Muscular_Dystrophy	0	Muscular dystrophy (MD) is a genetic disorder that weakens the muscles. People with MD can't make the proteins needed for healthy muscles. There are many types of MD.   <p><li><i>Duchenne Muscular Dystrophy (DMD)</i> is the most common and most serious. It affects the gene that makes the protein for muscle shape and strength in boys.</li><li><i>Limb-girdle Muscular Dystrophy (LGMD)</i> affects the muscles in the shoulders and hips in boys and girls.</li><li><i>Congenital Muscular Dystrophy (CMD)</i> is the name for all types of MD that affect babies and young children.</li>   <p>There is no cure, but doctors are working to find ways to fix the genes that make proteins for the muscles and create medicines that will work like the missing proteins. Muscle exercises, physical therapy, and breathing aids can help. 		
451927	Kids_and_Teens/Health/Conditions_and_Diseases/Myasthenia_Gravis	1	Myasthenia gravis is a disease effecting the skeletal (voluntary) muscles of the body. The name myasthenia gravis, which is Latin and Greek in origin, literally means "grave muscle weakness." 		
1035712	Kids_and_Teens/Health/Conditions_and_Diseases/Obesity	3	This category contains information for kids and teens on obesity (overweight). 		
451894	Kids_and_Teens/Health/Conditions_and_Diseases/Rubella	3	Rubella, also called German Measles, is a viral illness. It is not the same virus that causes measles (Rubeola).   <p>The first symptoms are like a light cold, with swelling in the lymph nodes in the neck. Then, a rash appears around the ears that spreads all over the body and disappears in two or three days.   <p>A mild disease for children, it can be harmful to a pregnant woman. There is a vaccine to prevent the illness. 		
451907	Kids_and_Teens/Health/Conditions_and_Diseases/SARS	3	Severe Acute Respiratory Syndrome (SARS) is a serious, contagious, sometimes deadly, viral respiratory disease. It first appeared in China in 2002 and was named a global threat in March 2003.   <p>Symptoms include a high fever, headache, general discomfort, and body aches. Some people have diarrhea. In 2 to 7 days, a dry cough may start. Most people get pneumonia.   <p>SARS is spread by sneezing, coughing, or touching an infected surface and then touching your eyes, nose, or mouth.   <p>Research is being done to find an effective treatment and cure. Some of the medications used to treat AIDS help prevent complications. 		
451925	Kids_and_Teens/Health/Conditions_and_Diseases/Scoliosis	6	Scoliosis is a condition that causes the spine to curve to the left or to the right, or even turn. It can happen slowly or quickly, during a growth spurt.   <p>Most schools check for this condition by having kids bend over, like getting ready to dive in a pool. This shows the nurse how straight the spine looks.   <p>If there is a curve, the doctor will test how far you can bend and take xrays. When the curve is small or the spine is almost done growing, the doctor might not have to do anything.   <p>For a large curve or a curve that is moving, a brace is the usual treatment. If the brace doesn't fix the problem, doctors can do surgery to help. 		
451916	Kids_and_Teens/Health/Conditions_and_Diseases/Sickle_Cell_Anemia	4	Sickle Cell Anemia is an inherited disease in which the red blood cells change shape and cause small clots. It primarily affects people of African descent.   <p>Symptoms include joint and bone pain, feeling tired, shortness of breath, rapid heart rate, and sores on the legs. Sickle cell anemia also slows growth and can delay puberty.   <p>Treatments are used to help symptoms. They include folic acid to help build new red blood cells, antibiotics to manage infections, and wound care or surgery for ulcers on the lower legs. There is no cure. 		
451915	Kids_and_Teens/Health/Conditions_and_Diseases/Speech_Disorders	3	Speech Disorders are conditions that affect a person's ability to speak clearly.  There are several types of disorders.   <p><li><i>Stuttering</i> is when kids repeat a letter or sound like "ssssssnake."</li><li><i>Cluttering</i> is when words rush out in bursts or pause in the wrong place.</li><li><i>Articulation Disorders</i> include substituting "w" for "r" or "th" for "s" or "z" and omitting sounds or adding sounds to words.</li><li><i>Apraxia</i> is a problem between the brain and the muscles that form speech sounds into words.</li>   <p>Kids with speech difficulties may also have hearing problems or problems with the lips, teeth, or jaw. When these are corrected, speech may improve quickly.   <p>Treatments include breathing exercises, tips to relax the muscles when speaking, posture control, and voice exercises. 		
451936	Kids_and_Teens/Health/Conditions_and_Diseases/Spina_Bifida	1	Spina Bifida is a neural tube birth defect where the spinal column doesn't close completely. There are 3 different types of this condition.   <p><li><i>Occulta</i> is usually harmless. There is a gap in some of the bones of the spine, but there is no opening on the back.</li><li><i>Meningocele</i> is when the protective coverings (meninges) come through the open part of the spine, but the nerves are protected by a fluid sac. </li><li><i>Myelomeningocele</i> is the most serious form. The meninges and spinal nerves come through the opening in the spine, causing nerve damage.</li>   <p>Treatment includes surgery to close the spine, physical therapy to help muscle strength and movement, and braces or crutches to help with balance and posture. 		
451893	Kids_and_Teens/Health/Conditions_and_Diseases/Tonsillitis	2	Tonsils sit at the back of your throat, behind the tongue, and catch bacteria and viruses before they get into the body. Tonsillitis is when the tonsils become infected by the bacteria or a virus.   <p>When this happens, tonsils get sore, red, and swollen. It may be hard to swallow and kids may have a fever. Doctors do tests to find out if a virus or bacteria caused the infection.   <p>For bacterial infection, the doctor can give antibiotics to get rid of it. When a virus is the problem, kids just have to take it easy until their tonsils gets better.   <p>Kids who get tonsillitis a lot, or who don't get better after antibiotics, might need surgery to remove the tonsils. 		
451932	Kids_and_Teens/Health/Conditions_and_Diseases/Tourette_Syndrome	3	Tourette Syndrome (TS) is a genetic disorder of the central nervous system. There may be a problem with the chemicals in the brain that carry messages from cell to cell.   <p>Kids with TS make sudden, repeated movements or sounds that are called motor tics and vocal tics. Eye-blinking and throat-clearing are called simple tics. Repeatedly touching another person or repeating their words are called complex tics.   <p>There is no cure for Tourette Syndrome, but doctors have medicines that can help, if the tics become too bad. 		
451887	Kids_and_Teens/Health/Conditions_and_Diseases/Vaccinations	4	This category contains information for kids and teens about vaccinations.   It includes why they are important, what vaccinations are available, what shots are needed, and at what ages kids and teens should have them. 		
451910	Kids_and_Teens/Health/Conditions_and_Diseases/Vertigo	6	Vertigo is not a disease. It is a symptom of a disorder within the inner ear system that disturbs balance.   <p>Feelings associated with vertigo include dizziness, whirling, spinning, or unsteadiness. Subjective vertigo is the sensation of spinning; objective vertigo is when objects seem to be moving or spinning. 		
451874	Kids_and_Teens/Health/Dental	10	Keeping all of the parts of your mouth healthy is just as important as keeping all of the parts of your body healthy.     <p>Some problems that start in the mouth can affect other parts of the body. An infection in a tooth can spread into the ear, the bones of the jaw and face, or even the bloodstream. Certain diseases, like chicken pox and mononucleosis, cause problems in the mouth.     <p>People who don't eat a healthy, balanced diet may not get enough important vitamins every day. In severe cases, the gums can swell and bleed, or the teeth may get loose or not develop properly.     <p>Brushing and flossing every day, seeing the dentist twice a year, and eating the right foods help keep the mouth and the body well. 		
451858	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing	55	The focus of "emotional health and wellbeing" is the health of the mind, including talking about feelings, coping with problems, dealing with stress, recognizing and coping with mental illnesses, getting help from counselors and therapists, and other aspects of mental health that help kids and teens to understand and regulate their positive and negative emotions. 		
451866	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/Anger	2	Anger is the feeling that people experience when they don't get what they want, or when someone hurts their feelings, or when they feel that rules are unfair. They may yell, or scream, or want to hit someone. 		
451867	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/Bullying	10	Bullying occurs when a powerful person repeatedly hurts a less-powerful person.  This is normally combined with evident enjoyment on the part of the bully, and a sense of being unfairly targeted on the part of the person being bullied. 		
451859	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/Grief	4	Grief is a universal reaction to change and loss.  It can come from things like death of a parent or friend, the end of a relationship, or a move to a new neighborhood.  Kids and teens experience grief just like adults do. 		
451865	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/Peer_Pressure	2	Peer pressure is when friends or classmates push you to do things you wouldn't ordinarily do. It is common in kids and teens, because they want very much to "fit in" with their group. 		
451860	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/School	12	This category lists pages and sites about the emotional issues children and teenagers face at school. It includes information on starting and ending the school year, repeating a grade, and coping with school violence. 		
451861	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/School/Exams	1	The pressures and psychological issues surrounding school examinations. 		
451864	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/Self_Harm	2	Self-harm describes a wide range of things that people do to themselves in a deliberate and usually hidden way, which are damaging. The majority of young people who self-harm report they are not trying to commit suicide, but are 'trying to cope' and show that 'something is wrong'*.   <p>Sites in this category provide information about issues and sources of help, and offer advice to young people about the prevention of self-harm.   <p>*Source: Donnellan, C. (ed) (2004) Self-inflicted violence, Independence Educational Publishers. 		
451863	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/Shyness	1	Shyness is feeling scared or nervous around other people. Almost everyone is shy sometimes. 		
451862	Kids_and_Teens/Health/Emotional_Health_and_Wellbeing/Stress	3	Stress happens when someone is worried or uncomfortable about something. It could be a test at school, a fight with a friend, or when there are family problems. If the worry doesn't go away, it can cause physical problems like headaches and stomachaches. Kids and teens experience stress just like adults do. 		
451952	Kids_and_Teens/Health/First_Aid	7	First aid is medical care provided for a hurt or sick person, before emergency help arrives. Kids and teens learn what to do for burns, bruises, fevers, blisters, cuts, and broken bones, by studying first aid. 		
451871	Kids_and_Teens/Health/Fitness	8	Sites provide information or activities related to fitness.   		
451868	Kids_and_Teens/Health/Nutrition	46	Good nutrition means eating a well-balanced diet every day. It is important to get enough vitamins, minerals, and fiber in each meal, but not take in more calories than are needed for energy and growth. 		
451869	Kids_and_Teens/Health/Nutrition/Dieting	2	Features sites that offer general dieting guidelines for children and teenagers. 		
451870	Kids_and_Teens/Health/Nutrition/Vegetarianism	8	Vegetarianism refers to a diet that consists mainly or entirely of vegetables, grains, fruits, nuts and seeds. Eggs and dairy products may or may not be included.  		
451951	Kids_and_Teens/Health/Puberty	9	Puberty is the time when a child's body begins to develop and change as he or she begins to become an adult.   		
451875	Kids_and_Teens/Health/Safety	40	Safety is about learning how to prevent accidents and injuries at home, at school, and outdoors.  <p>Sites in this category offer information, tips, activities, and guides for kids and teens on bicycling, traffic, swimming, and boating safety; fire prevention; weather dangers and what to do; kitchen and food safety; poison dangers; and how to prevent falls and burns.   		
451884	Kids_and_Teens/Health/Safety/Cycling_Safety	1	Bicycling Safety is for sites that offer information, tips, activities, and guides that teach kids and teens about choosing the right bicycle, wearing a helmet, being alert, obeying traffic laws, crossing streets and railroad tracks, and bicycle maintenance.   		
451885	Kids_and_Teens/Health/Safety/Fireworks	1	Fireworks safety provides kids and teens with information, tips, and activities to help them learn how to be safe around fireworks. 		
451881	Kids_and_Teens/Health/Safety/Fire_Prevention_and_Safety	8	Fire Prevention and Safety provides kids and teens with information, tips, and activities to help them learn how to prevent fires and what to do in case of a fire. 		
451883	Kids_and_Teens/Health/Safety/Food_Safety	2	Food safety is about keeping hands, utensils, and surfaces clean, and separating, cooking, and chilling foods correctly to make sure that what we eat doesn't make us sick.   <p>Sites listed in this category offer information on the kinds of bacteria in foods; the correct temperatures for cooking meats and storing foods; how to wash your hands and why it's important; and keeping foods apart when shopping, storing, preparing, and cooking. 		
451878	Kids_and_Teens/Health/Safety/Outdoor_Safety	2	Outdoor Safety provides information, tips, activities, and guides to help kids and teens learn about being safe during outdoor activities.   <p>Sites listed in this category offer information on swimming, boating, hiking, and camping safety; sunburn, insect bites, and pool safety; avoiding frostbite and hypothermia; and safe encounters with wildlife. 		
451879	Kids_and_Teens/Health/Safety/Outdoor_Safety/Water	1	This category provides information, tips, activities, and guides to help kids and teens learn about being safe in and around water.   		
451880	Kids_and_Teens/Health/Safety/Outdoor_Safety/Water/Boating	0	Sites on boating safety.   		
451876	Kids_and_Teens/Health/Safety/Poisons_and_Hazards	0	Environmental health involves biological, chemical, and physical factors in the environment that affect human health.   <p>Biological factors include bacteria, viruses, and other microorganisms that live in the air, water, and on food.   <p>Chemical factors include pesticides, household cleaners, paints, glues, and gasoline.   <p>Other factors include noise, vibration, extreme heat or cold, radiation, and toxic metals. 		
451877	Kids_and_Teens/Health/Safety/Traffic_and_Road_Safety	9	Sites in this category offer safety information, tips, activities, and guides for kids and teens about walking, crossing the road, rollerblading, cycling, train safety and warning signals, and riding in cars and buses. 		
451882	Kids_and_Teens/Health/Safety/Weather_Safety	1	Weather Safety provides kids and teens with learning resources and information on how to stay safe and out of danger during bad weather, lightning storms, tornados, hurricanes, and floods.   		
451851	Kids_and_Teens/Health/Substance_Abuse	39	This category features information, tips, guides, and activities to help kids and teens learn about substance abuse and prevention.   <p>Substance abuse is not only about illegal drugs. It is using any drug, chemical, or medication excessively or in a way that can cause harm to the user. This could be cough medications, inhalants, marijuana, or cocaine. 		
451852	Kids_and_Teens/Health/Substance_Abuse/Alcohol	5	This category features information, tips, guides, and activities to help kids and teens learn about alcohol abuse, prevention, physical effects, health risks, and legal issues. 		
451853	Kids_and_Teens/Health/Substance_Abuse/D.A.R.E	3	 		
451855	Kids_and_Teens/Health/Substance_Abuse/Drugs	9	This category features information, tips, guides, and activities to help kids and teens learn about the physical effects and legal issues related to specific drugs.   <p>Topics include alcohol, tobacco, marijuana, and steroids. 		
451857	Kids_and_Teens/Health/Substance_Abuse/Drugs/Marijuana	1	This category features information, tips, guides, and activities to help kids and teens learn about marijuana abuse, prevention, physical effects, health risks, and legal issues. 		
451856	Kids_and_Teens/Health/Substance_Abuse/Drugs/Steroids	4	This category features information, tips, guides, and activities to help kids and teens learn about steroid abuse, prevention, physical effects, health risks, and legal issues. 		
451854	Kids_and_Teens/Health/Substance_Abuse/Tobacco	16	This category features information, tips, guides, and activities to help kids and teens learn about tobacco use, prevention, physical effects, health risks, and legal issues. 		
451849	Kids_and_Teens/Health/Teens	22	This category includes sites that provide information, tips, guides, and activities to help teens learn about health.   <p>Information includes sexuality, emotional health and wellbeing, substance abuse, fitness, and nutrition. 		
451850	Kids_and_Teens/Health/Teens/Pregnancy	10	This category is for some pregnancy and all childbirth websites that are health oriented on Teens Pregnancy. We are looking for websites that have a decent amount of specific content that relate to the health of the teen mother or baby before, during, and shortly after (several weeks) childbirth. 		
446968	Kids_and_Teens/International	10223	 		
448268	Kids_and_Teens/International/Arabic	5	مواقع الأطفال واليافعين العربية 		
1061368	Kids_and_Teens/International/Armenian	3	 		
448253	Kids_and_Teens/International/Azerbaijani	19	Uşaqlara həsr olunmuş, yaxud uşaqlar tərəfindən yaradılmış saytlar. 		
447405	Kids_and_Teens/International/Bahasa_Indonesia	4	Berisikan situs-situs dalam bahasa Indonesia yang ditujukan untuk anak-anak dan remaja di bawah usia 18 tahun. Direktori ini tidak mencantumkan situs-situs yang menjual barang-barang dan jasa, situs-situs yang memiliki isi yang tidak sesuai dengan norma-norma kesopanan, dan situs-situs yang memiliki konotasi seksual.   		
447334	Kids_and_Teens/International/Bulgarian	12	 		
447335	Kids_and_Teens/International/Bulgarian/Забавление	3	 		
447338	Kids_and_Teens/International/Bulgarian/Изкуство	0	 		
447340	Kids_and_Teens/International/Bulgarian/Компютри	0	 		
447339	Kids_and_Teens/International/Bulgarian/Обучение	1	 		
447341	Kids_and_Teens/International/Bulgarian/Предучилищна_възраст	1	 		
447337	Kids_and_Teens/International/Bulgarian/Спорт_и_хоби	7	 		
447336	Kids_and_Teens/International/Bulgarian/Хора_и_общество	0	 		
447450	Kids_and_Teens/International/Català	51	<table border="0" width="100%" cellpadding="2" bgcolor="#D3D3D3" style="font-size:smaller">  <tr><td>Language:</td><td><b>Catalan</b> - ISO 639-1: <b><a href="https://xml.coverpages.org/iso639a.html">ca</a></b>; ISO 639-2: <a href="https://www.loc.gov/standards/iso639-2/php/code_list.php"><b>cat</b></a>; ISO 639-3: <b><a href="https://iso639-3.sil.org/code/cat">cat</a></b>; NISO Z39.53: <a href="https://xml.coverpages.org/nisoLang3-1994.html"><b>cat</b></a></td></tr>  <tr><td>Resources:</td><td><a href="/Science/Social_Sciences/Linguistics/Languages/Natural/Indo-European/Italic/Romance/Catalan/">Languages/Natural/Indo-European/Italic/Romance/Catalan</a> - Other: <a href="https://www.ethnologue.com/language/cat/">Ethnologue</a></td></tr>  <tr><td>Domain:</td> <TD> <a href="https://www.domini.cat/en_index.html">Catalan Linguistic and Cultural Domain [.cat]</a></td></tr>   <tr><td>Countries [Common codes]:</td><td><a href="/Regional/Europe/Andorra/">Andorra [.ad]</a>, <a href="/Regional/Europe/Spain/">Spain [.es]</a>, <a href="/Regional/Europe/France/">France [.fr]</a>, <a href="/Regional/Europe/Italy/">Italy [.it]</a></td></tr>   <tr><td>Curlie Directory</td><td><a href="/World/Catal%C3%A0/Inform%C3%A0tica/Internet/Cerca/Directoris/Curlie">About</a></td></tr>   </table> 		
447451	Kids_and_Teens/International/Català/Arts_i_cultura	8	Enllaços sobre art i cultura de caràcter general o específic apropiats per a infants i joves. Inclou llocs que estan dissenyats per ajudar que els joves sentin més estima per l'art, perquè en tinguin més coneixement i perquè puguin desenvolupar les seves pròpies habilitats artístiques.   		
447452	Kids_and_Teens/International/Català/Arts_i_cultura/Literatura	5	Literatura.   		
447453	Kids_and_Teens/International/Català/Diversió	2	La diversió inclou llocs sobre bandes i artistes, celebritats, pel·lícules, còmics, i ràdio i programes de televisió que serien d'interès a nens o joves.   		
447469	Kids_and_Teens/International/Català/Escolars	7	Categoria sobre ajut escolar (activitats, apunts o recursos). Els llocs d'aquesta categoria es destinen a escolars i estudiants d'institut. Estan dissenyats per ajudar els estudiants amb preguntes de deures i problemes.   		
447470	Kids_and_Teens/International/Català/Escolars/Referència	1	Referència.   		
447467	Kids_and_Teens/International/Català/Esports_i_lleure	1	Aquesta categoria llista llocs per a nens i adolescents. Els llocs llistats aquí proporcionen informació sobre esports i aficions. 		
447468	Kids_and_Teens/International/Català/Guies	0	Un guia és un web amb una recollida completa d'enllaços organitzats en un conjunt lògic i útil de categories.  Les pàgines d'enllaç no es qualifiquen com guies i no es llistaran aquí.   		
447457	Kids_and_Teens/International/Català/Informàtica	0	Aquesta categoria és per a llocs web sobre ordinadors i informàtica construïts específicament per a nens. Això inclou llocs sobre la història de la informàtica, programació bàsica, ús de la xarxa i comunitats en línia.   Els llocs d'una natura més tòpica poden anar en una subcategoria diferent de Nens i joves. Busqui abans d’enviar el seu lloc.   No es llistaran llocs que són incomplets, que estiguin en construcció, que contenen enllaços trencats, o consten principalment d'enllaços a uns altres llocs. 		
447460	Kids_and_Teens/International/Català/Jocs	7	La categoria de Jocs és per a llocs que contenen jocs o informació sobre jocs que poden ser tocats per nens i/o joves. No llista llocs que venen jocs.   		
447461	Kids_and_Teens/International/Català/Jocs/De_cartes	3	Explicacions, normes, clubs i associacions on practicar els diferents jocs que es juguen amb una baralla de cartes.   		
447462	Kids_and_Teens/International/Català/Jocs/De_cartes/Botifarra	1	Descripción.   		
447463	Kids_and_Teens/International/Català/Jocs/De_cartes/Truc	1	Descripción.   		
447464	Kids_and_Teens/International/Català/Jocs/De_taula	0	Explicacions, normes i clubs o associacions que es dediquen a diferents jocs de taula.   		
447465	Kids_and_Teens/International/Català/Jocs/De_taula/Escacs	0	Descripción.   		
447472	Kids_and_Teens/International/Català/Jovent	3	Jovent és una llista de llocs web informatius, inspiradors i personals que pertanyen o han estat creats per a adolescents.   		
447458	Kids_and_Teens/International/Català/La_teva_família	2	Aquesta categoria conté llocs interessants per a nens i joves fins a 18 anys que contenen informació sobre famílies i qualsevol aspecte de la vida familiar.   		
447471	Kids_and_Teens/International/Català/Mitjans_de_comunicació	7	Les notícies generals per als nens, adolescents i joves.   		
447459	Kids_and_Teens/International/Català/Pàrvuls	2	Aquesta categoria es destina a nens petits (de 2 a 5 anys) que estan aprenent a llegir i fan els seus primers passos en el món.   		
447466	Kids_and_Teens/International/Català/Salut	6	Aquesta categoria es dirigeix a nens que tenen entre 3 i 18 anys.<br><br>La categoria de Salut conté llocs que proporcionen informació i activitats per ajudar els infants i els joves a assabentar-se sobre temes de salut, seguretat, fitness i estils de vida sans.   		
447454	Kids_and_Teens/International/Català/Societat_i_gent	6	Aquesta categoria conté llocs que proporcionen informació sobre gent i societat per a infants i joves fins a 18 anys.   		
447456	Kids_and_Teens/International/Català/Societat_i_gent/Associacions	5	Enllaços a les associacions de caràcter general o específic.   		
447455	Kids_and_Teens/International/Català/Societat_i_gent/Pàgines_personals	0	Pàgines personals fetes per nens i joves de menys de 18 anys, o ajudats per familiars o mestres.   		
